1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 980000002B448621
Is Mission Active?  true
Mission Start:  Sat Jun 16 19:26:00 PDT 2018
Sample Rate:  Every 60 minute(s)
Number of Mission Samples:  6664
Total Samples:  413166
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  Clock
Next Clock Alarm At:  Sun Mar 24 00:00:00 PDT 2019
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
2018-07-09, 11:26:00 PM,C,15
2018-07-10, 12:26:00 AM,C,15
2018-07-10, 1:26:00 AM,C,15.5
2018-07-10, 2:26:00 AM,C,16
2018-07-10, 3:26:00 AM,C,15.5
2018-07-10, 4:26:00 AM,C,15
2018-07-10, 5:26:00 AM,C,15
2018-07-10, 6:26:00 AM,C,15
2018-07-10, 7:26:00 AM,C,15.5
2018-07-10, 8:26:00 AM,C,16.5
2018-07-10, 9:26:00 AM,C,16.5
2018-07-10, 10:26:00 AM,C,17
2018-07-10, 11:26:00 AM,C,17
2018-07-10, 12:26:00 PM,C,17
2018-07-10, 1:26:00 PM,C,17
2018-07-10, 2:26:00 PM,C,18
2018-07-10, 3:26:00 PM,C,19
2018-07-10, 4:26:00 PM,C,19.5
2018-07-10, 5:26:00 PM,C,20
2018-07-10, 6:26:00 PM,C,21.5
2018-07-10, 7:26:00 PM,C,18
2018-07-10, 8:26:00 PM,C,16
2018-07-10, 9:26:00 PM,C,15.5
2018-07-10, 10:26:00 PM,C,15
2018-07-10, 11:26:00 PM,C,15
2018-07-11, 12:26:00 AM,C,15
2018-07-11, 1:26:00 AM,C,15
2018-07-11, 2:26:00 AM,C,15.5
2018-07-11, 3:26:00 AM,C,14.5
2018-07-11, 4:26:00 AM,C,14
2018-07-11, 5:26:00 AM,C,14
2018-07-11, 6:26:00 AM,C,14.5
2018-07-11, 7:26:00 AM,C,15
2018-07-11, 8:26:00 AM,C,16.5
2018-07-11, 9:26:00 AM,C,16
2018-07-11, 10:26:00 AM,C,16.5
2018-07-11, 11:26:00 AM,C,16.5
2018-07-11, 12:26:00 PM,C,16.5
2018-07-11, 1:26:00 PM,C,15.5
2018-07-11, 2:26:00 PM,C,16
2018-07-11, 3:26:00 PM,C,18
2018-07-11, 4:26:00 PM,C,17.5
2018-07-11, 5:26:00 PM,C,18
2018-07-11, 6:26:00 PM,C,20.5
2018-07-11, 7:26:00 PM,C,18.5
2018-07-11, 8:26:00 PM,C,16.5
2018-07-11, 9:26:00 PM,C,15
2018-07-11, 10:26:00 PM,C,14
2018-07-11, 11:26:00 PM,C,13.5
2018-07-12, 12:26:00 AM,C,13.5
2018-07-12, 1:26:00 AM,C,13.5
2018-07-12, 2:26:00 AM,C,13.5
2018-07-12, 3:26:00 AM,C,14
2018-07-12, 4:26:00 AM,C,13
2018-07-12, 5:26:00 AM,C,12.5
2018-07-12, 6:26:00 AM,C,12.5
2018-07-12, 7:26:00 AM,C,12.5
2018-07-12, 8:26:00 AM,C,12.5
2018-07-12, 9:26:00 AM,C,12.5
2018-07-12, 10:26:00 AM,C,13
2018-07-12, 11:26:00 AM,C,15.5
2018-07-12, 12:26:00 PM,C,15.5
2018-07-12, 1:26:00 PM,C,15
2018-07-12, 2:26:00 PM,C,14.5
2018-07-12, 3:26:00 PM,C,15
2018-07-12, 4:26:00 PM,C,17
2018-07-12, 5:26:00 PM,C,16
2018-07-12, 6:26:00 PM,C,19
2018-07-12, 7:26:00 PM,C,19
2018-07-12, 8:26:00 PM,C,17
2018-07-12, 9:26:00 PM,C,15
2018-07-12, 10:26:00 PM,C,14
2018-07-12, 11:26:00 PM,C,13
2018-07-13, 12:26:00 AM,C,12.5
2018-07-13, 1:26:00 AM,C,12.5
2018-07-13, 2:26:00 AM,C,12.5
2018-07-13, 3:26:00 AM,C,12.5
2018-07-13, 4:26:00 AM,C,13
2018-07-13, 5:26:00 AM,C,12
2018-07-13, 6:26:00 AM,C,12
2018-07-13, 7:26:00 AM,C,12
2018-07-13, 8:26:00 AM,C,12
2018-07-13, 9:26:00 AM,C,12
2018-07-13, 10:26:00 AM,C,12.5
2018-07-13, 11:26:00 AM,C,13.5
2018-07-13, 12:26:00 PM,C,15
2018-07-13, 1:26:00 PM,C,14.5
2018-07-13, 2:26:00 PM,C,14.5
2018-07-13, 3:26:00 PM,C,14
2018-07-13, 4:26:00 PM,C,15.5
2018-07-13, 5:26:00 PM,C,17
2018-07-13, 6:26:00 PM,C,18.5
2018-07-13, 7:26:00 PM,C,18.5
2018-07-13, 8:26:00 PM,C,16.5
2018-07-13, 9:26:00 PM,C,14.5
2018-07-13, 10:26:00 PM,C,14.5
2018-07-13, 11:26:00 PM,C,13
2018-07-14, 12:26:00 AM,C,13
2018-07-14, 1:26:00 AM,C,12.5
2018-07-14, 2:26:00 AM,C,12.5
2018-07-14, 3:26:00 AM,C,12.5
2018-07-14, 4:26:00 AM,C,13
2018-07-14, 5:26:00 AM,C,13
2018-07-14, 6:26:00 AM,C,11.5
2018-07-14, 7:26:00 AM,C,11.5
2018-07-14, 8:26:00 AM,C,11.5
2018-07-14, 9:26:00 AM,C,12
2018-07-14, 10:26:00 AM,C,12.5
2018-07-14, 11:26:00 AM,C,14
2018-07-14, 12:26:00 PM,C,15.5
2018-07-14, 1:26:00 PM,C,15
2018-07-14, 2:26:00 PM,C,14.5
2018-07-14, 3:26:00 PM,C,14.5
2018-07-14, 4:26:00 PM,C,14.5
2018-07-14, 5:26:00 PM,C,15
2018-07-14, 6:26:00 PM,C,16.5
2018-07-14, 7:26:00 PM,C,18
2018-07-14, 8:26:00 PM,C,16
2018-07-14, 9:26:00 PM,C,14.5
2018-07-14, 10:26:00 PM,C,13.5
2018-07-14, 11:26:00 PM,C,14.5
2018-07-15, 12:26:00 AM,C,13
2018-07-15, 1:26:00 AM,C,12.5
2018-07-15, 2:26:00 AM,C,12.5
2018-07-15, 3:26:00 AM,C,12.5
2018-07-15, 4:26:00 AM,C,12.5
2018-07-15, 5:26:00 AM,C,13
2018-07-15, 6:26:00 AM,C,12.5
2018-07-15, 7:26:00 AM,C,12
2018-07-15, 8:26:00 AM,C,12
2018-07-15, 9:26:00 AM,C,12.5
2018-07-15, 10:26:00 AM,C,13
2018-07-15, 11:26:00 AM,C,14
2018-07-15, 12:26:00 PM,C,14.5
2018-07-15, 1:26:00 PM,C,15
2018-07-15, 2:26:00 PM,C,14
2018-07-15, 3:26:00 PM,C,12.5
2018-07-15, 4:26:00 PM,C,12
2018-07-15, 5:26:00 PM,C,12.5
2018-07-15, 6:26:00 PM,C,13
2018-07-15, 7:26:00 PM,C,15
2018-07-15, 8:26:00 PM,C,15
2018-07-15, 9:26:00 PM,C,13.5
2018-07-15, 10:26:00 PM,C,12.5
2018-07-15, 11:26:00 PM,C,12
2018-07-16, 12:26:00 AM,C,13
2018-07-16, 1:26:00 AM,C,12
2018-07-16, 2:26:00 AM,C,12
2018-07-16, 3:26:00 AM,C,11.5
2018-07-16, 4:26:00 AM,C,12
2018-07-16, 5:26:00 AM,C,11.5
2018-07-16, 6:26:00 AM,C,12
2018-07-16, 7:26:00 AM,C,12
2018-07-16, 8:26:00 AM,C,12
2018-07-16, 9:26:00 AM,C,12
2018-07-16, 10:26:00 AM,C,13
2018-07-16, 11:26:00 AM,C,14
2018-07-16, 12:26:00 PM,C,15
2018-07-16, 1:26:00 PM,C,15
2018-07-16, 2:26:00 PM,C,14
2018-07-16, 3:26:00 PM,C,13.5
2018-07-16, 4:26:00 PM,C,13
2018-07-16, 5:26:00 PM,C,12.5
2018-07-16, 6:26:00 PM,C,12.5
2018-07-16, 7:26:00 PM,C,14
2018-07-16, 8:26:00 PM,C,14.5
2018-07-16, 9:26:00 PM,C,13.5
2018-07-16, 10:26:00 PM,C,12.5
2018-07-16, 11:26:00 PM,C,12.5
2018-07-17, 12:26:00 AM,C,12.5
2018-07-17, 1:26:00 AM,C,13.5
2018-07-17, 2:26:00 AM,C,13
2018-07-17, 3:26:00 AM,C,12.5
2018-07-17, 4:26:00 AM,C,12.5
2018-07-17, 5:26:00 AM,C,12.5
2018-07-17, 6:26:00 AM,C,12.5
2018-07-17, 7:26:00 AM,C,13
2018-07-17, 8:26:00 AM,C,13.5
2018-07-17, 9:26:00 AM,C,13.5
2018-07-17, 10:26:00 AM,C,14
2018-07-17, 11:26:00 AM,C,15
2018-07-17, 12:26:00 PM,C,16
2018-07-17, 1:26:00 PM,C,18
2018-07-17, 2:26:00 PM,C,16
2018-07-17, 3:26:00 PM,C,15
2018-07-17, 4:26:00 PM,C,14
2018-07-17, 5:26:00 PM,C,14
2018-07-17, 6:26:00 PM,C,13.5
2018-07-17, 7:26:00 PM,C,14
2018-07-17, 8:26:00 PM,C,15
2018-07-17, 9:26:00 PM,C,15
2018-07-17, 10:26:00 PM,C,14.5
2018-07-17, 11:26:00 PM,C,14.5
2018-07-18, 12:26:00 AM,C,14
2018-07-18, 1:26:00 AM,C,14
2018-07-18, 2:26:00 AM,C,14
2018-07-18, 3:26:00 AM,C,14
2018-07-18, 4:26:00 AM,C,14
2018-07-18, 5:26:00 AM,C,14
2018-07-18, 6:26:00 AM,C,14
2018-07-18, 7:26:00 AM,C,14
2018-07-18, 8:26:00 AM,C,14
2018-07-18, 9:26:00 AM,C,16
2018-07-18, 10:26:00 AM,C,16.5
2018-07-18, 11:26:00 AM,C,17
2018-07-18, 12:26:00 PM,C,17.5
2018-07-18, 1:26:00 PM,C,18.5
2018-07-18, 2:26:00 PM,C,18.5
2018-07-18, 3:26:00 PM,C,16.5
2018-07-18, 4:26:00 PM,C,14.5
2018-07-18, 5:26:00 PM,C,12.5
2018-07-18, 6:26:00 PM,C,12
2018-07-18, 7:26:00 PM,C,11.5
2018-07-18, 8:26:00 PM,C,11.5
2018-07-18, 9:26:00 PM,C,12.5
2018-07-18, 10:26:00 PM,C,12.5
2018-07-18, 11:26:00 PM,C,11.5
2018-07-19, 12:26:00 AM,C,11.5
2018-07-19, 1:26:00 AM,C,11
2018-07-19, 2:26:00 AM,C,10.5
2018-07-19, 3:26:00 AM,C,12.5
2018-07-19, 4:26:00 AM,C,12.5
2018-07-19, 5:26:00 AM,C,12.5
2018-07-19, 6:26:00 AM,C,12.5
2018-07-19, 7:26:00 AM,C,12.5
2018-07-19, 8:26:00 AM,C,12.5
2018-07-19, 9:26:00 AM,C,13
2018-07-19, 10:26:00 AM,C,13.5
2018-07-19, 11:26:00 AM,C,13.5
2018-07-19, 12:26:00 PM,C,15.5
2018-07-19, 1:26:00 PM,C,16
2018-07-19, 2:26:00 PM,C,16.5
2018-07-19, 3:26:00 PM,C,16.5
2018-07-19, 4:26:00 PM,C,15.5
2018-07-19, 5:26:00 PM,C,14.5
2018-07-19, 6:26:00 PM,C,13.5
2018-07-19, 7:26:00 PM,C,12.5
2018-07-19, 8:26:00 PM,C,12
2018-07-19, 9:26:00 PM,C,12.5
2018-07-19, 10:26:00 PM,C,13.5
2018-07-19, 11:26:00 PM,C,13.5
2018-07-20, 12:26:00 AM,C,13
2018-07-20, 1:26:00 AM,C,12.5
2018-07-20, 2:26:00 AM,C,12
2018-07-20, 3:26:00 AM,C,12
2018-07-20, 4:26:00 AM,C,12
2018-07-20, 5:26:00 AM,C,13
2018-07-20, 6:26:00 AM,C,13
2018-07-20, 7:26:00 AM,C,13
2018-07-20, 8:26:00 AM,C,13
2018-07-20, 9:26:00 AM,C,13
2018-07-20, 10:26:00 AM,C,13.5
2018-07-20, 11:26:00 AM,C,15
2018-07-20, 12:26:00 PM,C,15
2018-07-20, 1:26:00 PM,C,15
2018-07-20, 2:26:00 PM,C,14.5
2018-07-20, 3:26:00 PM,C,15
2018-07-20, 4:26:00 PM,C,14
2018-07-20, 5:26:00 PM,C,13
2018-07-20, 6:26:00 PM,C,13
2018-07-20, 7:26:00 PM,C,12.5
2018-07-20, 8:26:00 PM,C,12.5
2018-07-20, 9:26:00 PM,C,12.5
2018-07-20, 10:26:00 PM,C,13
2018-07-20, 11:26:00 PM,C,13
2018-07-21, 12:26:00 AM,C,12.5
2018-07-21, 1:26:00 AM,C,12
2018-07-21, 2:26:00 AM,C,11.5
2018-07-21, 3:26:00 AM,C,11
2018-07-21, 4:26:00 AM,C,10.5
2018-07-21, 5:26:00 AM,C,10.5
2018-07-21, 6:26:00 AM,C,12
2018-07-21, 7:26:00 AM,C,12.5
2018-07-21, 8:26:00 AM,C,12.5
2018-07-21, 9:26:00 AM,C,12.5
2018-07-21, 10:26:00 AM,C,13
2018-07-21, 11:26:00 AM,C,13
2018-07-21, 12:26:00 PM,C,14.5
2018-07-21, 1:26:00 PM,C,16
2018-07-21, 2:26:00 PM,C,15.5
2018-07-21, 3:26:00 PM,C,16
2018-07-21, 4:26:00 PM,C,16.5
2018-07-21, 5:26:00 PM,C,15.5
2018-07-21, 6:26:00 PM,C,14.5
2018-07-21, 7:26:00 PM,C,14
2018-07-21, 8:26:00 PM,C,13.5
2018-07-21, 9:26:00 PM,C,13.5
2018-07-21, 10:26:00 PM,C,13.5
2018-07-21, 11:26:00 PM,C,13.5
2018-07-22, 12:26:00 AM,C,14
2018-07-22, 1:26:00 AM,C,13.5
2018-07-22, 2:26:00 AM,C,13.5
2018-07-22, 3:26:00 AM,C,13.5
2018-07-22, 4:26:00 AM,C,13
2018-07-22, 5:26:00 AM,C,13
2018-07-22, 6:26:00 AM,C,13
2018-07-22, 7:26:00 AM,C,13.5
2018-07-22, 8:26:00 AM,C,13.5
2018-07-22, 9:26:00 AM,C,13.5
2018-07-22, 10:26:00 AM,C,13
2018-07-22, 11:26:00 AM,C,13.5
2018-07-22, 12:26:00 PM,C,14
2018-07-22, 1:26:00 PM,C,14.5
2018-07-22, 2:26:00 PM,C,17
2018-07-22, 3:26:00 PM,C,16.5
2018-07-22, 4:26:00 PM,C,17.5
2018-07-22, 5:26:00 PM,C,17
2018-07-22, 6:26:00 PM,C,14.5
2018-07-22, 7:26:00 PM,C,14
2018-07-22, 8:26:00 PM,C,14
2018-07-22, 9:26:00 PM,C,14
2018-07-22, 10:26:00 PM,C,14
2018-07-22, 11:26:00 PM,C,14
2018-07-23, 12:26:00 AM,C,14
2018-07-23, 1:26:00 AM,C,14
2018-07-23, 2:26:00 AM,C,14
2018-07-23, 3:26:00 AM,C,13.5
2018-07-23, 4:26:00 AM,C,13
2018-07-23, 5:26:00 AM,C,13
2018-07-23, 6:26:00 AM,C,13
2018-07-23, 7:26:00 AM,C,13.5
2018-07-23, 8:26:00 AM,C,14
2018-07-23, 9:26:00 AM,C,14
2018-07-23, 10:26:00 AM,C,14
2018-07-23, 11:26:00 AM,C,14
2018-07-23, 12:26:00 PM,C,14.5
2018-07-23, 1:26:00 PM,C,15
2018-07-23, 2:26:00 PM,C,16.5
2018-07-23, 3:26:00 PM,C,17.5
2018-07-23, 4:26:00 PM,C,18
2018-07-23, 5:26:00 PM,C,17.5
2018-07-23, 6:26:00 PM,C,17
2018-07-23, 7:26:00 PM,C,14.5
2018-07-23, 8:26:00 PM,C,14
2018-07-23, 9:26:00 PM,C,14.5
2018-07-23, 10:26:00 PM,C,14
2018-07-23, 11:26:00 PM,C,14
2018-07-24, 12:26:00 AM,C,14
2018-07-24, 1:26:00 AM,C,14.5
2018-07-24, 2:26:00 AM,C,14.5
2018-07-24, 3:26:00 AM,C,14
2018-07-24, 4:26:00 AM,C,13.5
2018-07-24, 5:26:00 AM,C,13.5
2018-07-24, 6:26:00 AM,C,13
2018-07-24, 7:26:00 AM,C,13.5
2018-07-24, 8:26:00 AM,C,14.5
2018-07-24, 9:26:00 AM,C,14.5
2018-07-24, 10:26:00 AM,C,14
2018-07-24, 11:26:00 AM,C,14.5
2018-07-24, 12:26:00 PM,C,14.5
2018-07-24, 1:26:00 PM,C,14.5
2018-07-24, 2:26:00 PM,C,15
2018-07-24, 3:26:00 PM,C,16
2018-07-24, 4:26:00 PM,C,16.5
2018-07-24, 5:26:00 PM,C,17.5
2018-07-24, 6:26:00 PM,C,16.5
2018-07-24, 7:26:00 PM,C,15.5
2018-07-24, 8:26:00 PM,C,14
2018-07-24, 9:26:00 PM,C,14
2018-07-24, 10:26:00 PM,C,14.5
2018-07-24, 11:26:00 PM,C,14.5
2018-07-25, 12:26:00 AM,C,14
2018-07-25, 1:26:00 AM,C,14
2018-07-25, 2:26:00 AM,C,14.5
2018-07-25, 3:26:00 AM,C,14.5
2018-07-25, 4:26:00 AM,C,13.5
2018-07-25, 5:26:00 AM,C,13.5
2018-07-25, 6:26:00 AM,C,13.5
2018-07-25, 7:26:00 AM,C,13.5
2018-07-25, 8:26:00 AM,C,14
2018-07-25, 9:26:00 AM,C,14.5
2018-07-25, 10:26:00 AM,C,14.5
2018-07-25, 11:26:00 AM,C,14
2018-07-25, 12:26:00 PM,C,14
2018-07-25, 1:26:00 PM,C,14
2018-07-25, 2:26:00 PM,C,14
2018-07-25, 3:26:00 PM,C,15
2018-07-25, 4:26:00 PM,C,16
2018-07-25, 5:26:00 PM,C,16.5
2018-07-25, 6:26:00 PM,C,16
2018-07-25, 7:26:00 PM,C,16.5
2018-07-25, 8:26:00 PM,C,14.5
2018-07-25, 9:26:00 PM,C,14
2018-07-25, 10:26:00 PM,C,14
2018-07-25, 11:26:00 PM,C,14
2018-07-26, 12:26:00 AM,C,14
2018-07-26, 1:26:00 AM,C,14
2018-07-26, 2:26:00 AM,C,14
2018-07-26, 3:26:00 AM,C,14
2018-07-26, 4:26:00 AM,C,13
2018-07-26, 5:26:00 AM,C,12.5
2018-07-26, 6:26:00 AM,C,12.5
2018-07-26, 7:26:00 AM,C,13.5
2018-07-26, 8:26:00 AM,C,14
2018-07-26, 9:26:00 AM,C,15
2018-07-26, 10:26:00 AM,C,15.5
2018-07-26, 11:26:00 AM,C,14
2018-07-26, 12:26:00 PM,C,14
2018-07-26, 1:26:00 PM,C,14.5
2018-07-26, 2:26:00 PM,C,14.5
2018-07-26, 3:26:00 PM,C,14.5
2018-07-26, 4:26:00 PM,C,15.5
2018-07-26, 5:26:00 PM,C,16.5
2018-07-26, 6:26:00 PM,C,16.5
2018-07-26, 7:26:00 PM,C,16
2018-07-26, 8:26:00 PM,C,15
2018-07-26, 9:26:00 PM,C,14
2018-07-26, 10:26:00 PM,C,13
2018-07-26, 11:26:00 PM,C,13
2018-07-27, 12:26:00 AM,C,13
2018-07-27, 1:26:00 AM,C,13
2018-07-27, 2:26:00 AM,C,13
2018-07-27, 3:26:00 AM,C,13
2018-07-27, 4:26:00 AM,C,13
2018-07-27, 5:26:00 AM,C,13
2018-07-27, 6:26:00 AM,C,13
2018-07-27, 7:26:00 AM,C,13.5
2018-07-27, 8:26:00 AM,C,14
2018-07-27, 9:26:00 AM,C,15
2018-07-27, 10:26:00 AM,C,16
2018-07-27, 11:26:00 AM,C,15
2018-07-27, 12:26:00 PM,C,14.5
2018-07-27, 1:26:00 PM,C,14
2018-07-27, 2:26:00 PM,C,14
2018-07-27, 3:26:00 PM,C,13.5
2018-07-27, 4:26:00 PM,C,14.5
2018-07-27, 5:26:00 PM,C,16.5
2018-07-27, 6:26:00 PM,C,17.5
2018-07-27, 7:26:00 PM,C,16.5
2018-07-27, 8:26:00 PM,C,15
2018-07-27, 9:26:00 PM,C,14
2018-07-27, 10:26:00 PM,C,13
2018-07-27, 11:26:00 PM,C,12.5
2018-07-28, 12:26:00 AM,C,12.5
2018-07-28, 1:26:00 AM,C,11.5
2018-07-28, 2:26:00 AM,C,11.5
2018-07-28, 3:26:00 AM,C,11.5
2018-07-28, 4:26:00 AM,C,12
2018-07-28, 5:26:00 AM,C,12
2018-07-28, 6:26:00 AM,C,12
2018-07-28, 7:26:00 AM,C,12
2018-07-28, 8:26:00 AM,C,12.5
2018-07-28, 9:26:00 AM,C,13
2018-07-28, 10:26:00 AM,C,14
2018-07-28, 11:26:00 AM,C,14
2018-07-28, 12:26:00 PM,C,14
2018-07-28, 1:26:00 PM,C,14
2018-07-28, 2:26:00 PM,C,13.5
2018-07-28, 3:26:00 PM,C,13.5
2018-07-28, 4:26:00 PM,C,13.5
2018-07-28, 5:26:00 PM,C,14.5
2018-07-28, 6:26:00 PM,C,16
2018-07-28, 7:26:00 PM,C,16
2018-07-28, 8:26:00 PM,C,15
2018-07-28, 9:26:00 PM,C,14
2018-07-28, 10:26:00 PM,C,13
2018-07-28, 11:26:00 PM,C,12.5
2018-07-29, 12:26:00 AM,C,12.5
2018-07-29, 1:26:00 AM,C,12
2018-07-29, 2:26:00 AM,C,12
2018-07-29, 3:26:00 AM,C,12
2018-07-29, 4:26:00 AM,C,12
2018-07-29, 5:26:00 AM,C,12
2018-07-29, 6:26:00 AM,C,12
2018-07-29, 7:26:00 AM,C,12
2018-07-29, 8:26:00 AM,C,12.5
2018-07-29, 9:26:00 AM,C,12.5
2018-07-29, 10:26:00 AM,C,13.5
2018-07-29, 11:26:00 AM,C,14.5
2018-07-29, 12:26:00 PM,C,14.5
2018-07-29, 1:26:00 PM,C,14
2018-07-29, 2:26:00 PM,C,13
2018-07-29, 3:26:00 PM,C,13.5
2018-07-29, 4:26:00 PM,C,14
2018-07-29, 5:26:00 PM,C,14
2018-07-29, 6:26:00 PM,C,15
2018-07-29, 7:26:00 PM,C,15.5
2018-07-29, 8:26:00 PM,C,15
2018-07-29, 9:26:00 PM,C,14
2018-07-29, 10:26:00 PM,C,13
2018-07-29, 11:26:00 PM,C,13.5
2018-07-30, 12:26:00 AM,C,13
2018-07-30, 1:26:00 AM,C,13
2018-07-30, 2:26:00 AM,C,12.5
2018-07-30, 3:26:00 AM,C,12.5
2018-07-30, 4:26:00 AM,C,12
2018-07-30, 5:26:00 AM,C,12.5
2018-07-30, 6:26:00 AM,C,12.5
2018-07-30, 7:26:00 AM,C,12
2018-07-30, 8:26:00 AM,C,12.5
2018-07-30, 9:26:00 AM,C,13
2018-07-30, 10:26:00 AM,C,13.5
2018-07-30, 11:26:00 AM,C,14.5
2018-07-30, 12:26:00 PM,C,15
2018-07-30, 1:26:00 PM,C,14
2018-07-30, 2:26:00 PM,C,14
2018-07-30, 3:26:00 PM,C,13
2018-07-30, 4:26:00 PM,C,13.5
2018-07-30, 5:26:00 PM,C,13.5
2018-07-30, 6:26:00 PM,C,14
2018-07-30, 7:26:00 PM,C,15.5
2018-07-30, 8:26:00 PM,C,14.5
2018-07-30, 9:26:00 PM,C,14
2018-07-30, 10:26:00 PM,C,13.5
2018-07-30, 11:26:00 PM,C,14
2018-07-31, 12:26:00 AM,C,14.5
2018-07-31, 1:26:00 AM,C,14.5
2018-07-31, 2:26:00 AM,C,14
2018-07-31, 3:26:00 AM,C,13.5
2018-07-31, 4:26:00 AM,C,13
2018-07-31, 5:26:00 AM,C,13.5
2018-07-31, 6:26:00 AM,C,14
2018-07-31, 7:26:00 AM,C,13.5
2018-07-31, 8:26:00 AM,C,14.5
2018-07-31, 9:26:00 AM,C,15.5
2018-07-31, 10:26:00 AM,C,16.5
2018-07-31, 11:26:00 AM,C,17.5
2018-07-31, 12:26:00 PM,C,18
2018-07-31, 1:26:00 PM,C,16
2018-07-31, 2:26:00 PM,C,15
2018-07-31, 3:26:00 PM,C,15
2018-07-31, 4:26:00 PM,C,14.5
2018-07-31, 5:26:00 PM,C,15
2018-07-31, 6:26:00 PM,C,15
2018-07-31, 7:26:00 PM,C,15.5
2018-07-31, 8:26:00 PM,C,15
2018-07-31, 9:26:00 PM,C,14.5
2018-07-31, 10:26:00 PM,C,14
2018-07-31, 11:26:00 PM,C,14
2018-08-01, 12:26:00 AM,C,14.5
2018-08-01, 1:26:00 AM,C,14.5
2018-08-01, 2:26:00 AM,C,14.5
2018-08-01, 3:26:00 AM,C,14
2018-08-01, 4:26:00 AM,C,14
2018-08-01, 5:26:00 AM,C,14
2018-08-01, 6:26:00 AM,C,14.5
2018-08-01, 7:26:00 AM,C,14.5
2018-08-01, 8:26:00 AM,C,15
2018-08-01, 9:26:00 AM,C,15
2018-08-01, 10:26:00 AM,C,15.5
2018-08-01, 11:26:00 AM,C,16
2018-08-01, 12:26:00 PM,C,17
2018-08-01, 1:26:00 PM,C,17.5
2018-08-01, 2:26:00 PM,C,15.5
2018-08-01, 3:26:00 PM,C,14.5
2018-08-01, 4:26:00 PM,C,14
2018-08-01, 5:26:00 PM,C,13
2018-08-01, 6:26:00 PM,C,13.5
2018-08-01, 7:26:00 PM,C,14
2018-08-01, 8:26:00 PM,C,14.5
2018-08-01, 9:26:00 PM,C,14
2018-08-01, 10:26:00 PM,C,14
2018-08-01, 11:26:00 PM,C,14
2018-08-02, 12:26:00 AM,C,14
2018-08-02, 1:26:00 AM,C,13.5
2018-08-02, 2:26:00 AM,C,13.5
2018-08-02, 3:26:00 AM,C,13.5
2018-08-02, 4:26:00 AM,C,13
2018-08-02, 5:26:00 AM,C,12.5
2018-08-02, 6:26:00 AM,C,13
2018-08-02, 7:26:00 AM,C,13.5
2018-08-02, 8:26:00 AM,C,13.5
2018-08-02, 9:26:00 AM,C,14
2018-08-02, 10:26:00 AM,C,15
2018-08-02, 11:26:00 AM,C,16.5
2018-08-02, 12:26:00 PM,C,16.5
2018-08-02, 1:26:00 PM,C,17
2018-08-02, 2:26:00 PM,C,15
2018-08-02, 3:26:00 PM,C,14.5
2018-08-02, 4:26:00 PM,C,13.5
2018-08-02, 5:26:00 PM,C,13
2018-08-02, 6:26:00 PM,C,13
2018-08-02, 7:26:00 PM,C,13
2018-08-02, 8:26:00 PM,C,14
2018-08-02, 9:26:00 PM,C,14.5
2018-08-02, 10:26:00 PM,C,14
2018-08-02, 11:26:00 PM,C,14
2018-08-03, 12:26:00 AM,C,14
2018-08-03, 1:26:00 AM,C,14
2018-08-03, 2:26:00 AM,C,13.5
2018-08-03, 3:26:00 AM,C,14
2018-08-03, 4:26:00 AM,C,14
2018-08-03, 5:26:00 AM,C,13.5
2018-08-03, 6:26:00 AM,C,13.5
2018-08-03, 7:26:00 AM,C,14
2018-08-03, 8:26:00 AM,C,14
2018-08-03, 9:26:00 AM,C,15
2018-08-03, 10:26:00 AM,C,16.5
2018-08-03, 11:26:00 AM,C,16.5
2018-08-03, 12:26:00 PM,C,17.5
2018-08-03, 1:26:00 PM,C,18.5
2018-08-03, 2:26:00 PM,C,17.5
2018-08-03, 3:26:00 PM,C,15.5
2018-08-03, 4:26:00 PM,C,15
2018-08-03, 5:26:00 PM,C,14.5
2018-08-03, 6:26:00 PM,C,14
2018-08-03, 7:26:00 PM,C,14
2018-08-03, 8:26:00 PM,C,14.5
2018-08-03, 9:26:00 PM,C,15
2018-08-03, 10:26:00 PM,C,15.5
2018-08-03, 11:26:00 PM,C,14.5
2018-08-04, 12:26:00 AM,C,14.5
2018-08-04, 1:26:00 AM,C,14
2018-08-04, 2:26:00 AM,C,14
2018-08-04, 3:26:00 AM,C,14
2018-08-04, 4:26:00 AM,C,14
2018-08-04, 5:26:00 AM,C,14
2018-08-04, 6:26:00 AM,C,14
2018-08-04, 7:26:00 AM,C,14
2018-08-04, 8:26:00 AM,C,14
2018-08-04, 9:26:00 AM,C,14
2018-08-04, 10:26:00 AM,C,15.5
2018-08-04, 11:26:00 AM,C,15.5
2018-08-04, 12:26:00 PM,C,16
2018-08-04, 1:26:00 PM,C,16.5
2018-08-04, 2:26:00 PM,C,16.5
2018-08-04, 3:26:00 PM,C,15
2018-08-04, 4:26:00 PM,C,14.5
2018-08-04, 5:26:00 PM,C,14
2018-08-04, 6:26:00 PM,C,13.5
2018-08-04, 7:26:00 PM,C,13
2018-08-04, 8:26:00 PM,C,13
2018-08-04, 9:26:00 PM,C,13
2018-08-04, 10:26:00 PM,C,13.5
2018-08-04, 11:26:00 PM,C,13.5
2018-08-05, 12:26:00 AM,C,12.5
