"","Date","Time","SP","Temp"
"30228",2019-05-28,"03:52:00","Kwak",12.5
"30229",2019-05-28,"04:52:00","Kwak",12
"30230",2019-05-28,"05:52:00","Kwak",12
"30231",2019-05-28,"06:52:00","Kwak",12.5
"30232",2019-05-28,"07:52:00","Kwak",12.5
"30233",2019-05-28,"08:52:00","Kwak",13
"30234",2019-05-28,"09:52:00","Kwak",13
"30235",2019-05-28,"10:52:00","Kwak",13.5
"30236",2019-05-28,"11:52:00","Kwak",14
"30237",2019-05-28,"12:52:00","Kwak",13.5
"30238",2019-05-28,"13:52:00","Kwak",13.5
"30239",2019-05-28,"14:52:00","Kwak",14
"30240",2019-05-28,"15:52:00","Kwak",13.5
"30241",2019-05-28,"16:52:00","Kwak",13.5
"30242",2019-05-28,"17:52:00","Kwak",13
"30243",2019-05-28,"18:52:00","Kwak",13
"30244",2019-05-28,"19:52:00","Kwak",13
"30245",2019-05-28,"20:52:00","Kwak",13
"30246",2019-05-28,"21:52:00","Kwak",13
"30247",2019-05-28,"22:52:00","Kwak",13
"30248",2019-05-28,"23:52:00","Kwak",13
"30249",2019-05-29,"00:52:00","Kwak",12.5
"30250",2019-05-29,"01:52:00","Kwak",13
"30251",2019-05-29,"02:52:00","Kwak",13
"30252",2019-05-29,"03:52:00","Kwak",13
"30253",2019-05-29,"04:52:00","Kwak",13
"30254",2019-05-29,"05:52:00","Kwak",13
"30255",2019-05-29,"06:52:00","Kwak",13
"30256",2019-05-29,"07:52:00","Kwak",13
"30257",2019-05-29,"08:52:00","Kwak",13
"30258",2019-05-29,"09:52:00","Kwak",13.5
"30259",2019-05-29,"10:52:00","Kwak",13.5
"30260",2019-05-29,"11:52:00","Kwak",13.5
"30261",2019-05-29,"12:52:00","Kwak",14
"30262",2019-05-29,"13:52:00","Kwak",14
"30263",2019-05-29,"14:52:00","Kwak",14
"30264",2019-05-29,"15:52:00","Kwak",14
"30265",2019-05-29,"16:52:00","Kwak",14
"30266",2019-05-29,"17:52:00","Kwak",14
"30267",2019-05-29,"18:52:00","Kwak",14
"30268",2019-05-29,"19:52:00","Kwak",13.5
"30269",2019-05-29,"20:52:00","Kwak",13
"30270",2019-05-29,"21:52:00","Kwak",13
"30271",2019-05-29,"22:52:00","Kwak",13
"30272",2019-05-29,"23:52:00","Kwak",13
"30273",2019-05-30,"00:52:00","Kwak",12.5
"30274",2019-05-30,"01:52:00","Kwak",13
"30275",2019-05-30,"02:52:00","Kwak",13
"30276",2019-05-30,"03:52:00","Kwak",13
"30277",2019-05-30,"04:52:00","Kwak",13
"30278",2019-05-30,"05:52:00","Kwak",13
"30279",2019-05-30,"06:52:00","Kwak",13
"30280",2019-05-30,"07:52:00","Kwak",13.5
"30281",2019-05-30,"08:52:00","Kwak",13.5
"30282",2019-05-30,"09:52:00","Kwak",13.5
"30283",2019-05-30,"10:52:00","Kwak",13.5
"30284",2019-05-30,"11:52:00","Kwak",14
"30285",2019-05-30,"12:52:00","Kwak",14.5
"30286",2019-05-30,"13:52:00","Kwak",14
"30287",2019-05-30,"14:52:00","Kwak",14
"30288",2019-05-30,"15:52:00","Kwak",14
"30289",2019-05-30,"16:52:00","Kwak",14
"30290",2019-05-30,"17:52:00","Kwak",14
"30291",2019-05-30,"18:52:00","Kwak",14
"30292",2019-05-30,"19:52:00","Kwak",14
"30293",2019-05-30,"20:52:00","Kwak",13.5
"30294",2019-05-30,"21:52:00","Kwak",13.5
"30295",2019-05-30,"22:52:00","Kwak",13
"30296",2019-05-30,"23:52:00","Kwak",13.5
"30297",2019-05-31,"00:52:00","Kwak",12.5
"30298",2019-05-31,"01:52:00","Kwak",13
"30299",2019-05-31,"02:52:00","Kwak",13
"30300",2019-05-31,"03:52:00","Kwak",13
"30301",2019-05-31,"04:52:00","Kwak",11.5
"30302",2019-05-31,"05:52:00","Kwak",10.5
"30303",2019-05-31,"06:52:00","Kwak",12
"30304",2019-05-31,"07:52:00","Kwak",13
"30305",2019-05-31,"08:52:00","Kwak",13.5
"30306",2019-05-31,"09:52:00","Kwak",13.5
"30307",2019-05-31,"10:52:00","Kwak",13
"30308",2019-05-31,"11:52:00","Kwak",14
"30309",2019-05-31,"12:52:00","Kwak",14
"30310",2019-05-31,"13:52:00","Kwak",13.5
"30311",2019-05-31,"14:52:00","Kwak",13.5
"30312",2019-05-31,"15:52:00","Kwak",13.5
"30313",2019-05-31,"16:52:00","Kwak",13.5
"30314",2019-05-31,"17:52:00","Kwak",13.5
"30315",2019-05-31,"18:52:00","Kwak",13.5
"30316",2019-05-31,"19:52:00","Kwak",13.5
"30317",2019-05-31,"20:52:00","Kwak",13
"30318",2019-05-31,"21:52:00","Kwak",12.5
"30319",2019-05-31,"22:52:00","Kwak",12
"30320",2019-05-31,"23:52:00","Kwak",12
"30321",2019-06-01,"00:52:00","Kwak",12
"30322",2019-06-01,"01:52:00","Kwak",12
"30323",2019-06-01,"02:52:00","Kwak",12
"30324",2019-06-01,"03:52:00","Kwak",12
"30325",2019-06-01,"04:52:00","Kwak",12
"30326",2019-06-01,"05:52:00","Kwak",11.5
"30327",2019-06-01,"06:52:00","Kwak",12
"30328",2019-06-01,"07:52:00","Kwak",13.5
"30329",2019-06-01,"08:52:00","Kwak",12.5
"30330",2019-06-01,"09:52:00","Kwak",12.5
"30331",2019-06-01,"10:52:00","Kwak",12.5
"30332",2019-06-01,"11:52:00","Kwak",12.5
"30333",2019-06-01,"12:52:00","Kwak",12.5
"30334",2019-06-01,"13:52:00","Kwak",12.5
"30335",2019-06-01,"14:52:00","Kwak",12.5
"30336",2019-06-01,"15:52:00","Kwak",11.5
"30337",2019-06-01,"16:52:00","Kwak",11.5
"30338",2019-06-01,"17:52:00","Kwak",11.5
"30339",2019-06-01,"18:52:00","Kwak",11.5
"30340",2019-06-01,"19:52:00","Kwak",11.5
"30341",2019-06-01,"20:52:00","Kwak",11.5
"30342",2019-06-01,"21:52:00","Kwak",11.5
"30343",2019-06-01,"22:52:00","Kwak",11.5
"30344",2019-06-01,"23:52:00","Kwak",11.5
"30345",2019-06-02,"00:52:00","Kwak",11
"30346",2019-06-02,"01:52:00","Kwak",11
"30347",2019-06-02,"02:52:00","Kwak",12
"30348",2019-06-02,"03:52:00","Kwak",12
"30349",2019-06-02,"04:52:00","Kwak",12
"30350",2019-06-02,"05:52:00","Kwak",10
"30351",2019-06-02,"06:52:00","Kwak",10.5
"30352",2019-06-02,"07:52:00","Kwak",11.5
"30353",2019-06-02,"08:52:00","Kwak",12
"30354",2019-06-02,"09:52:00","Kwak",12
"30355",2019-06-02,"10:52:00","Kwak",12.5
"30356",2019-06-02,"11:52:00","Kwak",12.5
"30357",2019-06-02,"12:52:00","Kwak",12.5
"30358",2019-06-02,"13:52:00","Kwak",12.5
"30359",2019-06-02,"14:52:00","Kwak",12.5
"30360",2019-06-02,"15:52:00","Kwak",12.5
"30361",2019-06-02,"16:52:00","Kwak",12.5
"30362",2019-06-02,"17:52:00","Kwak",13
"30363",2019-06-02,"18:52:00","Kwak",13
"30364",2019-06-02,"19:52:00","Kwak",13
"30365",2019-06-02,"20:52:00","Kwak",12.5
"30366",2019-06-02,"21:52:00","Kwak",11.5
"30367",2019-06-02,"22:52:00","Kwak",12
"30368",2019-06-02,"23:52:00","Kwak",11.5
"30369",2019-06-03,"00:52:00","Kwak",12
"30370",2019-06-03,"01:52:00","Kwak",12
"30371",2019-06-03,"02:52:00","Kwak",12
"30372",2019-06-03,"03:52:00","Kwak",12
"30373",2019-06-03,"04:52:00","Kwak",12
"30374",2019-06-03,"05:52:00","Kwak",11.5
"30375",2019-06-03,"06:52:00","Kwak",10.5
"30376",2019-06-03,"07:52:00","Kwak",11
"30377",2019-06-03,"08:52:00","Kwak",13.5
"30378",2019-06-03,"09:52:00","Kwak",12
"30379",2019-06-03,"10:52:00","Kwak",12
"30380",2019-06-03,"11:52:00","Kwak",11.5
"30381",2019-06-03,"12:52:00","Kwak",11
"30382",2019-06-03,"13:52:00","Kwak",11.5
"30383",2019-06-03,"14:52:00","Kwak",11.5
"30384",2019-06-03,"15:52:00","Kwak",12
"30385",2019-06-03,"16:52:00","Kwak",11
"30386",2019-06-03,"17:52:00","Kwak",12
"30387",2019-06-03,"18:52:00","Kwak",12
"30388",2019-06-03,"19:52:00","Kwak",11.5
"30389",2019-06-03,"20:52:00","Kwak",11.5
"30390",2019-06-03,"21:52:00","Kwak",11.5
"30391",2019-06-03,"22:52:00","Kwak",10.5
"30392",2019-06-03,"23:52:00","Kwak",10.5
"30393",2019-06-06,"00:52:00","Kwak",15.5
"30394",2019-06-06,"01:52:00","Kwak",15
"30395",2019-06-06,"02:52:00","Kwak",15
"30396",2019-06-06,"03:52:00","Kwak",15
"30397",2019-06-06,"04:52:00","Kwak",15
"30398",2019-06-06,"05:52:00","Kwak",15
"30399",2019-06-06,"06:52:00","Kwak",14.5
"30400",2019-06-06,"07:52:00","Kwak",14.5
"30401",2019-06-06,"08:52:00","Kwak",15
"30402",2019-06-06,"09:52:00","Kwak",12
"30403",2019-06-06,"10:52:00","Kwak",13
"30404",2019-06-06,"11:52:00","Kwak",14
"30405",2019-06-06,"12:52:00","Kwak",12
"30406",2019-06-06,"13:52:00","Kwak",11.5
"30407",2019-06-06,"14:52:00","Kwak",11.5
"30408",2019-06-06,"15:52:00","Kwak",11.5
"30409",2019-06-06,"16:52:00","Kwak",11.5
"30410",2019-06-06,"17:52:00","Kwak",11.5
"30411",2019-06-06,"18:52:00","Kwak",11.5
"30412",2019-06-06,"19:52:00","Kwak",11.5
"30413",2019-06-06,"20:52:00","Kwak",11
"30414",2019-06-06,"21:52:00","Kwak",11.5
"30415",2019-06-06,"22:52:00","Kwak",11.5
"30416",2019-06-06,"23:52:00","Kwak",11
"30417",2019-06-07,"00:52:00","Kwak",11
"30418",2019-06-07,"01:52:00","Kwak",11
"30419",2019-06-07,"02:52:00","Kwak",10.5
"30420",2019-06-07,"03:52:00","Kwak",10.5
"30421",2019-06-07,"04:52:00","Kwak",11
"30422",2019-06-07,"05:52:00","Kwak",11
"30423",2019-06-07,"06:52:00","Kwak",11
"30424",2019-06-07,"07:52:00","Kwak",11
"30425",2019-06-07,"08:52:00","Kwak",15.5
"30426",2019-06-07,"09:52:00","Kwak",19
"30427",2019-06-07,"10:52:00","Kwak",22.5
"30428",2019-06-07,"11:52:00","Kwak",26.5
"30429",2019-06-07,"12:52:00","Kwak",29.5
"30430",2019-06-07,"13:52:00","Kwak",13
"30431",2019-06-07,"14:52:00","Kwak",12.5
"30432",2019-06-07,"15:52:00","Kwak",12
"30433",2019-06-07,"16:52:00","Kwak",12
"30434",2019-06-07,"17:52:00","Kwak",12
"30435",2019-06-07,"18:52:00","Kwak",11.5
"30436",2019-06-07,"19:52:00","Kwak",12
"30437",2019-06-07,"20:52:00","Kwak",11.5
"30438",2019-06-07,"21:52:00","Kwak",12
"30439",2019-06-07,"22:52:00","Kwak",12
"30440",2019-06-07,"23:52:00","Kwak",12
"30441",2019-06-08,"00:52:00","Kwak",12
"30442",2019-06-08,"01:52:00","Kwak",12
"30443",2019-06-08,"02:52:00","Kwak",12
"30444",2019-06-08,"03:52:00","Kwak",11.5
"30445",2019-06-08,"04:52:00","Kwak",11
"30446",2019-06-08,"05:52:00","Kwak",11.5
"30447",2019-06-08,"06:52:00","Kwak",12
"30448",2019-06-08,"07:52:00","Kwak",12
"30449",2019-06-08,"08:52:00","Kwak",12
"30450",2019-06-08,"09:52:00","Kwak",17
"30451",2019-06-08,"10:52:00","Kwak",17.5
"30452",2019-06-08,"11:52:00","Kwak",17
"30453",2019-06-08,"12:52:00","Kwak",18
"30454",2019-06-08,"13:52:00","Kwak",18.5
"30455",2019-06-08,"14:52:00","Kwak",13.5
"30456",2019-06-08,"15:52:00","Kwak",14
"30457",2019-06-08,"16:52:00","Kwak",13
"30458",2019-06-08,"17:52:00","Kwak",13
"30459",2019-06-08,"18:52:00","Kwak",12.5
"30460",2019-06-08,"19:52:00","Kwak",12.5
"30461",2019-06-08,"20:52:00","Kwak",13
"30462",2019-06-08,"21:52:00","Kwak",13
"30463",2019-06-08,"22:52:00","Kwak",13
"30464",2019-06-08,"23:52:00","Kwak",13
"30465",2019-06-09,"00:52:00","Kwak",12.5
"30466",2019-06-09,"01:52:00","Kwak",13
"30467",2019-06-09,"02:52:00","Kwak",12.5
"30468",2019-06-09,"03:52:00","Kwak",12.5
"30469",2019-06-09,"04:52:00","Kwak",12
"30470",2019-06-09,"05:52:00","Kwak",12.5
"30471",2019-06-09,"06:52:00","Kwak",12.5
"30472",2019-06-09,"07:52:00","Kwak",12.5
"30473",2019-06-09,"08:52:00","Kwak",12.5
"30474",2019-06-09,"09:52:00","Kwak",12.5
"30475",2019-06-09,"10:52:00","Kwak",13
"30476",2019-06-09,"11:52:00","Kwak",14.5
"30477",2019-06-09,"12:52:00","Kwak",13
"30478",2019-06-09,"13:52:00","Kwak",13.5
"30479",2019-06-09,"14:52:00","Kwak",12.5
"30480",2019-06-09,"15:52:00","Kwak",12
"30481",2019-06-09,"16:52:00","Kwak",11.5
"30482",2019-06-09,"17:52:00","Kwak",11
"30483",2019-06-09,"18:52:00","Kwak",11
"30484",2019-06-09,"19:52:00","Kwak",11.5
"30485",2019-06-09,"20:52:00","Kwak",11
"30486",2019-06-09,"21:52:00","Kwak",11
"30487",2019-06-09,"22:52:00","Kwak",11
"30488",2019-06-09,"23:52:00","Kwak",11
"30489",2019-06-10,"00:52:00","Kwak",11
"30490",2019-06-10,"01:52:00","Kwak",11
"30491",2019-06-10,"02:52:00","Kwak",11
"30492",2019-06-10,"03:52:00","Kwak",11
"30493",2019-06-10,"04:52:00","Kwak",11
"30494",2019-06-10,"05:52:00","Kwak",11
"30495",2019-06-10,"06:52:00","Kwak",11
"30496",2019-06-10,"07:52:00","Kwak",11
"30497",2019-06-10,"08:52:00","Kwak",11.5
"30498",2019-06-10,"09:52:00","Kwak",11.5
"30499",2019-06-10,"10:52:00","Kwak",11.5
"30500",2019-06-10,"11:52:00","Kwak",12
"30501",2019-06-10,"12:52:00","Kwak",14
"30502",2019-06-10,"13:52:00","Kwak",16.5
"30503",2019-06-10,"14:52:00","Kwak",15.5
"30504",2019-06-10,"15:52:00","Kwak",12.5
"30505",2019-06-10,"16:52:00","Kwak",12
"30506",2019-06-10,"17:52:00","Kwak",12
"30507",2019-06-10,"18:52:00","Kwak",11.5
"30508",2019-06-10,"19:52:00","Kwak",11
"30509",2019-06-10,"20:52:00","Kwak",11.5
"30510",2019-06-10,"21:52:00","Kwak",11.5
"30511",2019-06-10,"22:52:00","Kwak",11.5
"30512",2019-06-10,"23:52:00","Kwak",11.5
"30513",2019-06-11,"00:52:00","Kwak",11.5
"30514",2019-06-11,"01:52:00","Kwak",11.5
"30515",2019-06-11,"02:52:00","Kwak",12
"30516",2019-06-11,"03:52:00","Kwak",11.5
"30517",2019-06-11,"04:52:00","Kwak",11
"30518",2019-06-11,"05:52:00","Kwak",11.5
"30519",2019-06-11,"06:52:00","Kwak",11.5
"30520",2019-06-11,"07:52:00","Kwak",11
"30521",2019-06-11,"08:52:00","Kwak",11
"30522",2019-06-11,"09:52:00","Kwak",11.5
"30523",2019-06-11,"10:52:00","Kwak",12.5
"30524",2019-06-11,"11:52:00","Kwak",12
"30525",2019-06-11,"12:52:00","Kwak",13.5
"30526",2019-06-11,"13:52:00","Kwak",17.5
"30527",2019-06-11,"14:52:00","Kwak",22.5
"30528",2019-06-11,"15:52:00","Kwak",16.5
"30529",2019-06-11,"16:52:00","Kwak",13
"30530",2019-06-11,"17:52:00","Kwak",12.5
"30531",2019-06-11,"18:52:00","Kwak",12.5
"30532",2019-06-11,"19:52:00","Kwak",12
"30533",2019-06-11,"20:52:00","Kwak",12
"30534",2019-06-11,"21:52:00","Kwak",12
"30535",2019-06-11,"22:52:00","Kwak",12
"30536",2019-06-11,"23:52:00","Kwak",11.5
"30537",2019-06-12,"00:52:00","Kwak",12.5
"30538",2019-06-12,"01:52:00","Kwak",12.5
"30539",2019-06-12,"02:52:00","Kwak",14
"30540",2019-06-12,"03:52:00","Kwak",14.5
"30541",2019-06-12,"04:52:00","Kwak",14
"30542",2019-06-12,"05:52:00","Kwak",13.5
"30543",2019-06-12,"06:52:00","Kwak",13.5
"30544",2019-06-12,"07:52:00","Kwak",12.5
"30545",2019-06-12,"08:52:00","Kwak",12.5
"30546",2019-06-12,"09:52:00","Kwak",13.5
"30547",2019-06-12,"10:52:00","Kwak",13
"30548",2019-06-12,"11:52:00","Kwak",13.5
"30549",2019-06-12,"12:52:00","Kwak",14
"30550",2019-06-12,"13:52:00","Kwak",15
"30551",2019-06-12,"14:52:00","Kwak",15
"30552",2019-06-12,"15:52:00","Kwak",15.5
"30553",2019-06-12,"16:52:00","Kwak",15.5
"30554",2019-06-12,"17:52:00","Kwak",15
"30555",2019-06-12,"18:52:00","Kwak",14
"30556",2019-06-12,"19:52:00","Kwak",14
"30557",2019-06-12,"20:52:00","Kwak",13.5
"30558",2019-06-12,"21:52:00","Kwak",13.5
"30559",2019-06-12,"22:52:00","Kwak",13.5
"30560",2019-06-12,"23:52:00","Kwak",13
"30561",2019-06-13,"00:52:00","Kwak",13
"30562",2019-06-13,"01:52:00","Kwak",13.5
"30563",2019-06-13,"02:52:00","Kwak",13.5
"30564",2019-06-13,"03:52:00","Kwak",13.5
"30565",2019-06-13,"04:52:00","Kwak",13
"30566",2019-06-13,"05:52:00","Kwak",13
"30567",2019-06-13,"06:52:00","Kwak",14
"30568",2019-06-13,"07:52:00","Kwak",14
"30569",2019-06-13,"08:52:00","Kwak",13.5
"30570",2019-06-13,"09:52:00","Kwak",13.5
"30571",2019-06-13,"10:52:00","Kwak",13.5
"30572",2019-06-13,"11:52:00","Kwak",13.5
"30573",2019-06-13,"12:52:00","Kwak",13.5
"30574",2019-06-13,"13:52:00","Kwak",14
"30575",2019-06-13,"14:52:00","Kwak",13.5
"30576",2019-06-13,"15:52:00","Kwak",14
"30577",2019-06-13,"16:52:00","Kwak",14
"30578",2019-06-13,"17:52:00","Kwak",13.5
"30579",2019-06-13,"18:52:00","Kwak",14
"30580",2019-06-13,"19:52:00","Kwak",13.5
"30581",2019-06-13,"20:52:00","Kwak",13.5
"30582",2019-06-13,"21:52:00","Kwak",13
"30583",2019-06-13,"22:52:00","Kwak",13
"30584",2019-06-13,"23:52:00","Kwak",13
"30585",2019-06-14,"00:52:00","Kwak",13
"30586",2019-06-14,"01:52:00","Kwak",13
"30587",2019-06-14,"02:52:00","Kwak",13
"30588",2019-06-14,"03:52:00","Kwak",13.5
"30589",2019-06-14,"04:52:00","Kwak",12
"30590",2019-06-14,"05:52:00","Kwak",12
"30591",2019-06-14,"06:52:00","Kwak",15
"30592",2019-06-14,"07:52:00","Kwak",14
"30593",2019-06-14,"08:52:00","Kwak",14
"30594",2019-06-14,"09:52:00","Kwak",14
"30595",2019-06-14,"10:52:00","Kwak",14.5
"30596",2019-06-14,"11:52:00","Kwak",14
"30597",2019-06-14,"12:52:00","Kwak",14
"30598",2019-06-14,"13:52:00","Kwak",14
"30599",2019-06-14,"14:52:00","Kwak",14
"30600",2019-06-14,"15:52:00","Kwak",14
"30601",2019-06-14,"16:52:00","Kwak",14
"30602",2019-06-14,"17:52:00","Kwak",14
"30603",2019-06-14,"18:52:00","Kwak",14
"30604",2019-06-14,"19:52:00","Kwak",14
"30605",2019-06-14,"20:52:00","Kwak",14
"30606",2019-06-14,"21:52:00","Kwak",13.5
"30607",2019-06-14,"22:52:00","Kwak",13.5
"30608",2019-06-14,"23:52:00","Kwak",13.5
"30609",2019-06-15,"00:52:00","Kwak",13.5
"30610",2019-06-15,"01:52:00","Kwak",13.5
"30611",2019-06-15,"02:52:00","Kwak",13.5
"30612",2019-06-15,"03:52:00","Kwak",13.5
"30613",2019-06-15,"04:52:00","Kwak",12
"30614",2019-06-15,"05:52:00","Kwak",11.5
"30615",2019-06-15,"06:52:00","Kwak",12
"30616",2019-06-15,"07:52:00","Kwak",13
"30617",2019-06-15,"08:52:00","Kwak",13.5
"30618",2019-06-15,"09:52:00","Kwak",13
"30619",2019-06-15,"10:52:00","Kwak",13
"30620",2019-06-15,"11:52:00","Kwak",13
"30621",2019-06-15,"12:52:00","Kwak",13
"30622",2019-06-15,"13:52:00","Kwak",13
"30623",2019-06-15,"14:52:00","Kwak",13.5
"30624",2019-06-15,"15:52:00","Kwak",13.5
"30625",2019-06-15,"16:52:00","Kwak",13.5
"30626",2019-06-15,"17:52:00","Kwak",14
"30627",2019-06-15,"18:52:00","Kwak",14
"30628",2019-06-15,"19:52:00","Kwak",14
"30629",2019-06-15,"20:52:00","Kwak",13.5
"30630",2019-06-15,"21:52:00","Kwak",13.5
"30631",2019-06-15,"22:52:00","Kwak",13.5
"30632",2019-06-15,"23:52:00","Kwak",13.5
"30633",2019-06-16,"00:52:00","Kwak",12
"30634",2019-06-16,"01:52:00","Kwak",12.5
"30635",2019-06-16,"02:52:00","Kwak",13.5
"30636",2019-06-16,"03:52:00","Kwak",13.5
"30637",2019-06-16,"04:52:00","Kwak",13.5
"30638",2019-06-16,"05:52:00","Kwak",13.5
"30639",2019-06-16,"06:52:00","Kwak",13.5
"30640",2019-06-16,"07:52:00","Kwak",14.5
"30641",2019-06-16,"08:52:00","Kwak",16.5
"30642",2019-06-16,"09:52:00","Kwak",14.5
"30643",2019-06-16,"10:52:00","Kwak",14
"30644",2019-06-16,"11:52:00","Kwak",14
"30645",2019-06-16,"12:52:00","Kwak",13.5
"30646",2019-06-16,"13:52:00","Kwak",13.5
"30647",2019-06-16,"14:52:00","Kwak",14
"30648",2019-06-16,"15:52:00","Kwak",14
"30649",2019-06-16,"16:52:00","Kwak",14
"30650",2019-06-16,"17:52:00","Kwak",14
"30651",2019-06-16,"18:52:00","Kwak",14
"30652",2019-06-16,"19:52:00","Kwak",14.5
"30653",2019-06-16,"20:52:00","Kwak",14
"30654",2019-06-16,"21:52:00","Kwak",14
"30655",2019-06-16,"22:52:00","Kwak",13
"30656",2019-06-16,"23:52:00","Kwak",11.5
"30657",2019-06-17,"00:52:00","Kwak",11.5
"30658",2019-06-17,"01:52:00","Kwak",12.5
"30659",2019-06-17,"02:52:00","Kwak",12.5
"30660",2019-06-17,"03:52:00","Kwak",13.5
"30661",2019-06-17,"04:52:00","Kwak",13.5
"30662",2019-06-17,"05:52:00","Kwak",13.5
"30663",2019-06-17,"06:52:00","Kwak",13.5
"30664",2019-06-17,"07:52:00","Kwak",14.5
"30665",2019-06-17,"08:52:00","Kwak",15.5
"30666",2019-06-17,"09:52:00","Kwak",15.5
"30667",2019-06-17,"10:52:00","Kwak",13.5
"30668",2019-06-17,"11:52:00","Kwak",14
"30669",2019-06-17,"12:52:00","Kwak",13.5
"30670",2019-06-17,"13:52:00","Kwak",13
"30671",2019-06-17,"14:52:00","Kwak",13.5
"30672",2019-06-17,"15:52:00","Kwak",12.5
"30673",2019-06-17,"16:52:00","Kwak",13.5
"30674",2019-06-17,"17:52:00","Kwak",13
"30675",2019-06-17,"18:52:00","Kwak",13.5
"30676",2019-06-17,"19:52:00","Kwak",13
"30677",2019-06-17,"20:52:00","Kwak",13
"30678",2019-06-17,"21:52:00","Kwak",13
"30679",2019-06-17,"22:52:00","Kwak",12.5
"30680",2019-06-17,"23:52:00","Kwak",12.5
"30681",2019-06-18,"00:52:00","Kwak",12
"30682",2019-06-18,"01:52:00","Kwak",11
"30683",2019-06-18,"02:52:00","Kwak",11.5
"30684",2019-06-18,"03:52:00","Kwak",11
"30685",2019-06-18,"04:52:00","Kwak",12
"30686",2019-06-18,"05:52:00","Kwak",12
"30687",2019-06-18,"06:52:00","Kwak",11.5
"30688",2019-06-18,"07:52:00","Kwak",14.5
"30689",2019-06-18,"08:52:00","Kwak",15
"30690",2019-06-18,"09:52:00","Kwak",15
"30691",2019-06-18,"10:52:00","Kwak",15.5
"30692",2019-06-18,"11:52:00","Kwak",12.5
"30693",2019-06-18,"12:52:00","Kwak",12
"30694",2019-06-18,"13:52:00","Kwak",12
"30695",2019-06-18,"14:52:00","Kwak",11.5
"30696",2019-06-18,"15:52:00","Kwak",11.5
"30697",2019-06-18,"16:52:00","Kwak",11.5
"30698",2019-06-18,"17:52:00","Kwak",11.5
"30699",2019-06-18,"18:52:00","Kwak",11.5
"30700",2019-06-18,"19:52:00","Kwak",11.5
"30701",2019-06-18,"20:52:00","Kwak",11.5
"30702",2019-06-18,"21:52:00","Kwak",11.5
"30703",2019-06-18,"22:52:00","Kwak",11.5
"30704",2019-06-18,"23:52:00","Kwak",11.5
"30705",2019-06-19,"00:52:00","Kwak",11.5
"30706",2019-06-19,"01:52:00","Kwak",11.5
"30707",2019-06-19,"02:52:00","Kwak",11.5
"30708",2019-06-19,"03:52:00","Kwak",11.5
"30709",2019-06-19,"04:52:00","Kwak",11.5
"30710",2019-06-19,"05:52:00","Kwak",11.5
"30711",2019-06-19,"06:52:00","Kwak",11.5
"30712",2019-06-19,"07:52:00","Kwak",12
"30713",2019-06-19,"08:52:00","Kwak",13
"30714",2019-06-19,"09:52:00","Kwak",13
"30715",2019-06-19,"10:52:00","Kwak",16.5
"30716",2019-06-19,"11:52:00","Kwak",12.5
"30717",2019-06-19,"12:52:00","Kwak",12
"30718",2019-06-19,"13:52:00","Kwak",12
"30719",2019-06-19,"14:52:00","Kwak",12
"30720",2019-06-19,"15:52:00","Kwak",12
"30721",2019-06-19,"16:52:00","Kwak",12
"30722",2019-06-19,"17:52:00","Kwak",12
"30723",2019-06-19,"18:52:00","Kwak",12
"30724",2019-06-19,"19:52:00","Kwak",12
"30725",2019-06-19,"20:52:00","Kwak",12
"30726",2019-06-19,"21:52:00","Kwak",12
"30727",2019-06-19,"22:52:00","Kwak",12
"30728",2019-06-19,"23:52:00","Kwak",11.5
"30729",2019-06-20,"00:52:00","Kwak",11.5
"30730",2019-06-20,"01:52:00","Kwak",11.5
"30731",2019-06-20,"02:52:00","Kwak",11.5
"30732",2019-06-20,"03:52:00","Kwak",11.5
"30733",2019-06-20,"04:52:00","Kwak",11.5
"30734",2019-06-20,"05:52:00","Kwak",11
"30735",2019-06-20,"06:52:00","Kwak",11.5
"30736",2019-06-20,"07:52:00","Kwak",12.5
"30737",2019-06-20,"08:52:00","Kwak",15
"30738",2019-06-20,"09:52:00","Kwak",21
"30739",2019-06-20,"10:52:00","Kwak",19.5
"30740",2019-06-20,"11:52:00","Kwak",27.5
"30741",2019-06-20,"12:52:00","Kwak",13
"30742",2019-06-20,"13:52:00","Kwak",13
"30743",2019-06-20,"14:52:00","Kwak",13
"30744",2019-06-20,"15:52:00","Kwak",13
"30745",2019-06-20,"16:52:00","Kwak",13
"30746",2019-06-20,"17:52:00","Kwak",12.5
"30747",2019-06-20,"18:52:00","Kwak",12.5
"30748",2019-06-20,"19:52:00","Kwak",12.5
"30749",2019-06-20,"20:52:00","Kwak",12.5
"30750",2019-06-20,"21:52:00","Kwak",12.5
"30751",2019-06-20,"22:52:00","Kwak",12.5
"30752",2019-06-20,"23:52:00","Kwak",13
"30753",2019-06-21,"00:52:00","Kwak",13
"30754",2019-06-21,"01:52:00","Kwak",13
"30755",2019-06-21,"02:52:00","Kwak",13
"30756",2019-06-21,"03:52:00","Kwak",13
"30757",2019-06-21,"04:52:00","Kwak",13
"30758",2019-06-21,"05:52:00","Kwak",13
"30759",2019-06-21,"06:52:00","Kwak",13
"30760",2019-06-21,"07:52:00","Kwak",13.5
"30761",2019-06-21,"08:52:00","Kwak",15
"30762",2019-06-21,"09:52:00","Kwak",15.5
"30763",2019-06-21,"10:52:00","Kwak",18.5
"30764",2019-06-21,"11:52:00","Kwak",17.5
"30765",2019-06-21,"12:52:00","Kwak",14.5
